ALTITUDE	51.134020618556704	7.670103092783506
GSD	0.02
137.83531284749526,584.4833903030828
121.0638301473634,567.711907602951
144.01456806459518,525.4239702473396
169.70005479638903,551.1094569791335
150.19382328169507,466.36455019159644
218.3362794454146,534.507006355316
156.37307849879497,407.3051301358533
266.97250409444007,517.9045557314984
162.5523337158949,348.24571008011014
315.6087287434657,501.3021051076809
168.73158893299475,289.186290024367
364.24495339249125,484.69965448386347
174.91084415009462,230.1268699686238
412.88117804151676,468.0972038600459
181.09009936719457,171.06744991288065
461.5174026905423,451.49475323622846
187.26935458429443,112.00802985713744
510.15362733956783,434.89230261241084
238.70057429337533,98.2005742933753
558.7898519885935,418.28985198859334
300.0607307618878,94.32205548904473
607.4260766376191,401.6874013647759
361.42088723040024,90.44353668471409
656.0623012866446,385.08495074095833
422.78104369891264,86.56501788038351
704.6985259356701,368.4825001171409
484.14120016742515,82.68649907605287
753.3347505846958,351.88004949332344
545.5013566359377,78.80798027172226
801.9709752337212,335.2775988695059
606.8615131044502,74.92946146739165
808.8882199178727,276.95616828081427
668.2216695729627,71.0509426630611
799.5322858671161,202.36155895721464
729.5818260414752,67.17242385873048
790.1763518163596,127.76694963361504
790.9419825099875,63.29390505439993
780.820417765603,53.172340310015485
